id,category_id,brand_id,name,model,description,image_url,specifications
474,4,19,Logitech Z207 - Blanco,Z207,"Parlante Logitech Z207. type: Sistema 2.1, watts: 30, battery_hours: 12.",https://plus.unsplash.com/premium_photo-1677159499898-b061fb5bd2d7?crop=entropy&cs=tinysrgb&fit=max&fm=jpg&q=80&w=400,"{""type"": ""Sistema 2.1"", ""watts"": 30, ""battery_hours"": 12, ""waterproof"": ""No"", ""connectivity"": ""USB + 3.5mm"", ""peripheral_type"": ""Parlante""}"
475,4,5,Bose SoundLink Flex - Negro,SoundLink Flex,"Parlante Bose SoundLink Flex. type: Portátil Bluetooth, watts: 160, battery_hours: 12.",https://images.unsplash.com/photo-1589256469067-ea99122bbdc4?crop=entropy&cs=tinysrgb&fit=max&fm=jpg&q=80&w=400,"{""type"": ""Portátil Bluetooth"", ""watts"": 160, ""battery_hours"": 12, ""waterproof"": ""IPX5"", ""connectivity"": ""Bluetooth 5.3"", ""peripheral_type"": ""Parlante""}"
476,4,16,JBL Xtreme 3 - Blanco,Xtreme 3,"Parlante JBL Xtreme 3. type: Portátil Bluetooth, watts: 160, battery_hours: 20.",https://images.unsplash.com/photo-1598034989845-48532781987e?crop=entropy&cs=tinysrgb&fit=max&fm=jpg&q=80&w=400,"{""type"": ""Portátil Bluetooth"", ""watts"": 160, ""battery_hours"": 20, ""waterproof"": ""IPX5"", ""connectivity"": ""Bluetooth 5.3"", ""peripheral_type"": ""Parlante""}"
477,4,16,JBL Flip 6 - Negro,Flip 6,"Parlante JBL Flip 6. type: Sistema 2.0, watts: 10, battery_hours: 20.",https://images.unsplash.com/photo-1572183717150-0ca8073a2457?crop=entropy&cs=tinysrgb&fit=max&fm=jpg&q=80&w=400,"{""type"": ""Sistema 2.0"", ""watts"": 10, ""battery_hours"": 20, ""waterproof"": ""IPX5"", ""connectivity"": ""USB + Bluetooth"", ""peripheral_type"": ""Parlante""}"
478,4,5,Bose SoundLink Flex - Negro,SoundLink Flex,"Parlante Bose SoundLink Flex. type: Sistema 2.0, watts: 5.",https://plus.unsplash.com/premium_photo-1675706185662-a57ef0b68ab7?crop=entropy&cs=tinysrgb&fit=max&fm=jpg&q=80&w=400,"{""type"": ""Sistema 2.0"", ""watts"": 5, ""battery_hours"": null, ""waterproof"": ""IPX5"", ""connectivity"": ""USB + 3.5mm"", ""peripheral_type"": ""Parlante""}"
479,4,30,Sony SRS-XG300 - Negro,SRS-XG300,"Parlante Sony SRS-XG300. type: Portátil Bluetooth, watts: 160, battery_hours: 15.",https://images.unsplash.com/photo-1589001181560-a8df1800e501?crop=entropy&cs=tinysrgb&fit=max&fm=jpg&q=80&w=400,"{""type"": ""Portátil Bluetooth"", ""watts"": 160, ""battery_hours"": 15, ""waterproof"": ""IPX4"", ""connectivity"": ""Bluetooth 5.1"", ""peripheral_type"": ""Parlante""}"
480,4,19,Logitech Z150 - Azul,Z150,"Parlante Logitech Z150. type: Escritorio USB, watts: 50, battery_hours: 10.",https://plus.unsplash.com/premium_photo-1677093905921-617951e10e90?crop=entropy&cs=tinysrgb&fit=max&fm=jpg&q=80&w=400,"{""type"": ""Escritorio USB"", ""watts"": 50, ""battery_hours"": 10, ""waterproof"": ""IPX5"", ""connectivity"": ""USB + Bluetooth"", ""peripheral_type"": ""Parlante""}"
481,4,19,Logitech Z150 - Rojo,Z150,"Parlante Logitech Z150. type: Escritorio USB, watts: 50, battery_hours: 15.",https://images.unsplash.com/photo-1674303324806-7018a739ed11?crop=entropy&cs=tinysrgb&fit=max&fm=jpg&q=80&w=400,"{""type"": ""Escritorio USB"", ""watts"": 50, ""battery_hours"": 15, ""waterproof"": ""IPX4"", ""connectivity"": ""Bluetooth 5.3"", ""peripheral_type"": ""Parlante""}"
482,4,16,JBL Flip 6 - Blanco,Flip 6,"Parlante JBL Flip 6. type: Sistema 2.0, watts: 80, battery_hours: 20.",https://images.unsplash.com/photo-1643901102317-b430b45e4cce?crop=entropy&cs=tinysrgb&fit=max&fm=jpg&q=80&w=400,"{""type"": ""Sistema 2.0"", ""watts"": 80, ""battery_hours"": 20, ""waterproof"": ""IPX5"", ""connectivity"": ""Bluetooth 5.0"", ""peripheral_type"": ""Parlante""}"
483,4,16,JBL Clip 4 - Blanco,Clip 4,"Parlante JBL Clip 4. type: Escritorio USB, watts: 10, battery_hours: 20.",https://images.unsplash.com/photo-1675319245480-215961c129f1?crop=entropy&cs=tinysrgb&fit=max&fm=jpg&q=80&w=400,"{""type"": ""Escritorio USB"", ""watts"": 10, ""battery_hours"": 20, ""waterproof"": ""No"", ""connectivity"": ""USB + Bluetooth"", ""peripheral_type"": ""Parlante""}"
484,4,5,Bose SoundLink Revolve+ II - Azul,SoundLink Revolve+ II,"Parlante Bose SoundLink Revolve+ II. type: Sistema 2.1, watts: 20.",https://plus.unsplash.com/premium_photo-1677159499898-b061fb5bd2d7?crop=entropy&cs=tinysrgb&fit=max&fm=jpg&q=80&w=400,"{""type"": ""Sistema 2.1"", ""watts"": 20, ""battery_hours"": null, ""waterproof"": ""IP67"", ""connectivity"": ""Bluetooth 5.3"", ""peripheral_type"": ""Parlante""}"
485,4,16,JBL Flip 6 - Negro,Flip 6,"Parlante JBL Flip 6. type: Portátil Bluetooth, watts: 30, battery_hours: 10.",https://images.unsplash.com/photo-1589256469067-ea99122bbdc4?crop=entropy&cs=tinysrgb&fit=max&fm=jpg&q=80&w=400,"{""type"": ""Portátil Bluetooth"", ""watts"": 30, ""battery_hours"": 10, ""waterproof"": ""IP67"", ""connectivity"": ""Bluetooth 5.1"", ""peripheral_type"": ""Parlante""}"
486,4,5,Bose SoundLink Revolve+ II - Negro,SoundLink Revolve+ II,"Parlante Bose SoundLink Revolve+ II. type: Escritorio USB, watts: 20, battery_hours: 20.",https://images.unsplash.com/photo-1598034989845-48532781987e?crop=entropy&cs=tinysrgb&fit=max&fm=jpg&q=80&w=400,"{""type"": ""Escritorio USB"", ""watts"": 20, ""battery_hours"": 20, ""waterproof"": ""IP67"", ""connectivity"": ""Bluetooth 5.3"", ""peripheral_type"": ""Parlante""}"
487,4,30,Sony SRS-XB43 - Rojo,SRS-XB43,"Parlante Sony SRS-XB43. type: Escritorio USB, watts: 80, battery_hours: 8.",https://images.unsplash.com/photo-1572183717150-0ca8073a2457?crop=entropy&cs=tinysrgb&fit=max&fm=jpg&q=80&w=400,"{""type"": ""Escritorio USB"", ""watts"": 80, ""battery_hours"": 8, ""waterproof"": ""IP67"", ""connectivity"": ""Bluetooth 5.3"", ""peripheral_type"": ""Parlante""}"
488,4,30,Sony SRS-XG300 - Rojo,SRS-XG300,"Parlante Sony SRS-XG300. type: Escritorio Bluetooth, watts: 160.",https://plus.unsplash.com/premium_photo-1675706185662-a57ef0b68ab7?crop=entropy&cs=tinysrgb&fit=max&fm=jpg&q=80&w=400,"{""type"": ""Escritorio Bluetooth"", ""watts"": 160, ""battery_hours"": null, ""waterproof"": ""No"", ""connectivity"": ""Bluetooth 5.0"", ""peripheral_type"": ""Parlante""}"
489,4,16,JBL Go 3 - Gris,Go 3,"Parlante JBL Go 3. type: Escritorio Bluetooth, watts: 30, battery_hours: 10.",https://images.unsplash.com/photo-1589001181560-a8df1800e501?crop=entropy&cs=tinysrgb&fit=max&fm=jpg&q=80&w=400,"{""type"": ""Escritorio Bluetooth"", ""watts"": 30, ""battery_hours"": 10, ""waterproof"": ""IP67"", ""connectivity"": ""USB + 3.5mm"", ""peripheral_type"": ""Parlante""}"
490,4,30,Sony SRS-XB100 - Negro,SRS-XB100,"Parlante Sony SRS-XB100. type: Escritorio Bluetooth, watts: 50, battery_hours: 24.",https://plus.unsplash.com/premium_photo-1677093905921-617951e10e90?crop=entropy&cs=tinysrgb&fit=max&fm=jpg&q=80&w=400,"{""type"": ""Escritorio Bluetooth"", ""watts"": 50, ""battery_hours"": 24, ""waterproof"": ""No"", ""connectivity"": ""USB + 3.5mm"", ""peripheral_type"": ""Parlante""}"
491,4,19,Logitech G560 Gaming - Gris,G560 Gaming,"Parlante Logitech G560 Gaming. type: Escritorio USB, watts: 50, battery_hours: 15.",https://images.unsplash.com/photo-1674303324806-7018a739ed11?crop=entropy&cs=tinysrgb&fit=max&fm=jpg&q=80&w=400,"{""type"": ""Escritorio USB"", ""watts"": 50, ""battery_hours"": 15, ""waterproof"": ""IP67"", ""connectivity"": ""Bluetooth 5.1"", ""peripheral_type"": ""Parlante""}"
492,4,16,JBL Flip 6 - Blanco,Flip 6,"Parlante JBL Flip 6. type: Sistema 2.0, watts: 20, battery_hours: 15.",https://images.unsplash.com/photo-1643901102317-b430b45e4cce?crop=entropy&cs=tinysrgb&fit=max&fm=jpg&q=80&w=400,"{""type"": ""Sistema 2.0"", ""watts"": 20, ""battery_hours"": 15, ""waterproof"": ""IP67"", ""connectivity"": ""Bluetooth 5.1"", ""peripheral_type"": ""Parlante""}"
493,5,2,ASUS Dual Radeon RX 7900 XTX,Dual Radeon RX 7900 XTX,Tarjeta Gráfica ASUS Dual Radeon RX 7900 XTX.,https://plus.unsplash.com/premium_photo-1668902223840-4f29626b25c3?crop=entropy&cs=tinysrgb&fit=max&fm=jpg&q=80&w=400,"{""vram"": ""24GB GDDR6"", ""interface"": ""PCIe 4.0 x16"", ""tdp_w"": 193, ""outputs"": ""3x DisplayPort 1.4a, 1x HDMI 2.1"", ""component_type"": ""Tarjeta Gráfica""}"
494,5,10,Gigabyte Eagle OC GeForce RTX 4070 Ti,Eagle OC GeForce RTX 4070 Ti,Tarjeta Gráfica Gigabyte Eagle OC GeForce RTX 4070 Ti.,https://images.unsplash.com/photo-1658673847785-08f1738116f8?crop=entropy&cs=tinysrgb&fit=max&fm=jpg&q=80&w=400,"{""vram"": ""16GB GDDR6X"", ""interface"": ""PCIe 4.0 x16"", ""tdp_w"": 211, ""outputs"": ""3x DisplayPort 1.4a, 1x HDMI 2.1"", ""component_type"": ""Tarjeta Gráfica""}"
495,5,20,MSI Ventus 2X GeForce RTX 4060,Ventus 2X GeForce RTX 4060,Tarjeta Gráfica MSI Ventus 2X GeForce RTX 4060.,https://images.unsplash.com/photo-1604361060556-5de6bf0b4163?crop=entropy&cs=tinysrgb&fit=max&fm=jpg&q=80&w=400,"{""vram"": ""8GB GDDR6X"", ""interface"": ""PCIe 4.0 x16"", ""tdp_w"": 419, ""outputs"": ""3x DisplayPort 1.4a, 1x HDMI 2.1"", ""component_type"": ""Tarjeta Gráfica""}"
496,5,10,Gigabyte Gaming OC Radeon RX 7700 XT,Gaming OC Radeon RX 7700 XT,Tarjeta Gráfica Gigabyte Gaming OC Radeon RX 7700 XT.,https://images.unsplash.com/photo-1605876516612-a04e21021ead?crop=entropy&cs=tinysrgb&fit=max&fm=jpg&q=80&w=400,"{""vram"": ""12GB GDDR6"", ""interface"": ""PCIe 4.0 x16"", ""tdp_w"": 306, ""outputs"": ""3x DisplayPort 1.4a, 1x HDMI 2.1"", ""component_type"": ""Tarjeta Gráfica""}"
497,5,10,Gigabyte AORUS Master GeForce RTX 4090,AORUS Master GeForce RTX 4090,Tarjeta Gráfica Gigabyte AORUS Master GeForce RTX 4090.,https://plus.unsplash.com/premium_photo-1770579620207-7424f72593c6?crop=entropy&cs=tinysrgb&fit=max&fm=jpg&q=80&w=400,"{""vram"": ""24GB GDDR6X"", ""interface"": ""PCIe 4.0 x16"", ""tdp_w"": 271, ""outputs"": ""3x DisplayPort 1.4a, 1x HDMI 2.1"", ""component_type"": ""Tarjeta Gráfica""}"
498,5,20,MSI Ventus 2X GeForce RTX 4060 Ti,Ventus 2X GeForce RTX 4060 Ti,Tarjeta Gráfica MSI Ventus 2X GeForce RTX 4060 Ti.,https://images.unsplash.com/photo-1634672350437-f9632adc9c3f?crop=entropy&cs=tinysrgb&fit=max&fm=jpg&q=80&w=400,"{""vram"": ""8GB GDDR6X"", ""interface"": ""PCIe 4.0 x16"", ""tdp_w"": 224, ""outputs"": ""3x DisplayPort 1.4a, 1x HDMI 2.1"", ""component_type"": ""Tarjeta Gráfica""}"
499,5,20,MSI Ventus 2X GeForce RTX 4070,Ventus 2X GeForce RTX 4070,Tarjeta Gráfica MSI Ventus 2X GeForce RTX 4070.,https://images.unsplash.com/photo-1578286788444-8c1487fcd823?crop=entropy&cs=tinysrgb&fit=max&fm=jpg&q=80&w=400,"{""vram"": ""12GB GDDR6X"", ""interface"": ""PCIe 4.0 x16"", ""tdp_w"": 139, ""outputs"": ""3x DisplayPort 1.4a, 1x HDMI 2.1"", ""component_type"": ""Tarjeta Gráfica""}"
500,5,10,Gigabyte Eagle OC GeForce RTX 4060 Ti,Eagle OC GeForce RTX 4060 Ti,Tarjeta Gráfica Gigabyte Eagle OC GeForce RTX 4060 Ti.,https://images.unsplash.com/photo-1587134160474-cd3c9a60a34a?crop=entropy&cs=tinysrgb&fit=max&fm=jpg&q=80&w=400,"{""vram"": ""8GB GDDR6X"", ""interface"": ""PCIe 4.0 x16"", ""tdp_w"": 354, ""outputs"": ""3x DisplayPort 1.4a, 1x HDMI 2.1"", ""component_type"": ""Tarjeta Gráfica""}"
501,5,2,ASUS ROG Strix GeForce RTX 4090 OC,ROG Strix GeForce RTX 4090 OC,Tarjeta Gráfica ASUS ROG Strix GeForce RTX 4090 OC.,https://images.unsplash.com/photo-1610198965164-a704ae4e4c2c?crop=entropy&cs=tinysrgb&fit=max&fm=jpg&q=80&w=400,"{""vram"": ""24GB GDDR6X"", ""interface"": ""PCIe 4.0 x16"", ""tdp_w"": 133, ""outputs"": ""3x DisplayPort 1.4a, 1x HDMI 2.1"", ""component_type"": ""Tarjeta Gráfica""}"
502,5,20,MSI Gaming X Trio GeForce RTX 4090,Gaming X Trio GeForce RTX 4090,Tarjeta Gráfica MSI Gaming X Trio GeForce RTX 4090.,https://images.unsplash.com/photo-1610198965054-42f17bf64304?crop=entropy&cs=tinysrgb&fit=max&fm=jpg&q=80&w=400,"{""vram"": ""24GB GDDR6X"", ""interface"": ""PCIe 4.0 x16"", ""tdp_w"": 318, ""outputs"": ""3x DisplayPort 1.4a, 1x HDMI 2.1"", ""component_type"": ""Tarjeta Gráfica""}"
503,5,20,MSI Mech 2X Radeon RX 7600,Mech 2X Radeon RX 7600,Tarjeta Gráfica MSI Mech 2X Radeon RX 7600.,https://plus.unsplash.com/premium_photo-1668902223840-4f29626b25c3?crop=entropy&cs=tinysrgb&fit=max&fm=jpg&q=80&w=400,"{""vram"": ""8GB GDDR6"", ""interface"": ""PCIe 4.0 x16"", ""tdp_w"": 231, ""outputs"": ""3x DisplayPort 1.4a, 1x HDMI 2.1"", ""component_type"": ""Tarjeta Gráfica""}"
504,5,20,MSI Ventus 2X GeForce RTX 4070,Ventus 2X GeForce RTX 4070,Tarjeta Gráfica MSI Ventus 2X GeForce RTX 4070.,https://images.unsplash.com/photo-1658673847785-08f1738116f8?crop=entropy&cs=tinysrgb&fit=max&fm=jpg&q=80&w=400,"{""vram"": ""12GB GDDR6X"", ""interface"": ""PCIe 4.0 x16"", ""tdp_w"": 122, ""outputs"": ""3x DisplayPort 1.4a, 1x HDMI 2.1"", ""component_type"": ""Tarjeta Gráfica""}"
505,5,2,ASUS Phoenix GeForce RTX 4060,Phoenix GeForce RTX 4060,Tarjeta Gráfica ASUS Phoenix GeForce RTX 4060.,https://images.unsplash.com/photo-1604361060556-5de6bf0b4163?crop=entropy&cs=tinysrgb&fit=max&fm=jpg&q=80&w=400,"{""vram"": ""8GB GDDR6X"", ""interface"": ""PCIe 4.0 x16"", ""tdp_w"": 182, ""outputs"": ""3x DisplayPort 1.4a, 1x HDMI 2.1"", ""component_type"": ""Tarjeta Gráfica""}"
506,5,2,ASUS ROG Strix GeForce RTX 4090 OC,ROG Strix GeForce RTX 4090 OC,Tarjeta Gráfica ASUS ROG Strix GeForce RTX 4090 OC.,https://images.unsplash.com/photo-1605876516612-a04e21021ead?crop=entropy&cs=tinysrgb&fit=max&fm=jpg&q=80&w=400,"{""vram"": ""24GB GDDR6X"", ""interface"": ""PCIe 4.0 x16"", ""tdp_w"": 206, ""outputs"": ""3x DisplayPort 1.4a, 1x HDMI 2.1"", ""component_type"": ""Tarjeta Gráfica""}"
507,5,10,Gigabyte Eagle OC GeForce RTX 4060,Eagle OC GeForce RTX 4060,Tarjeta Gráfica Gigabyte Eagle OC GeForce RTX 4060.,https://plus.unsplash.com/premium_photo-1770579620207-7424f72593c6?crop=entropy&cs=tinysrgb&fit=max&fm=jpg&q=80&w=400,"{""vram"": ""8GB GDDR6X"", ""interface"": ""PCIe 4.0 x16"", ""tdp_w"": 449, ""outputs"": ""3x DisplayPort 1.4a, 1x HDMI 2.1"", ""component_type"": ""Tarjeta Gráfica""}"
508,5,10,Gigabyte Gaming OC GeForce RTX 4080 Super,Gaming OC GeForce RTX 4080 Super,Tarjeta Gráfica Gigabyte Gaming OC GeForce RTX 4080 Super.,https://images.unsplash.com/photo-1634672350437-f9632adc9c3f?crop=entropy&cs=tinysrgb&fit=max&fm=jpg&q=80&w=400,"{""vram"": ""16GB GDDR6X"", ""interface"": ""PCIe 4.0 x16"", ""tdp_w"": 410, ""outputs"": ""3x DisplayPort 1.4a, 1x HDMI 2.1"", ""component_type"": ""Tarjeta Gráfica""}"
509,5,2,ASUS TUF Gaming GeForce RTX 4070 Super,TUF Gaming GeForce RTX 4070 Super,Tarjeta Gráfica ASUS TUF Gaming GeForce RTX 4070 Super.,https://images.unsplash.com/photo-1578286788444-8c1487fcd823?crop=entropy&cs=tinysrgb&fit=max&fm=jpg&q=80&w=400,"{""vram"": ""12GB GDDR6X"", ""interface"": ""PCIe 4.0 x16"", ""tdp_w"": 387, ""outputs"": ""3x DisplayPort 1.4a, 1x HDMI 2.1"", ""component_type"": ""Tarjeta Gráfica""}"
510,5,10,Gigabyte Windforce OC GeForce RTX 4070,Windforce OC GeForce RTX 4070,Tarjeta Gráfica Gigabyte Windforce OC GeForce RTX 4070.,https://images.unsplash.com/photo-1587134160474-cd3c9a60a34a?crop=entropy&cs=tinysrgb&fit=max&fm=jpg&q=80&w=400,"{""vram"": ""12GB GDDR6X"", ""interface"": ""PCIe 4.0 x16"", ""tdp_w"": 411, ""outputs"": ""3x DisplayPort 1.4a, 1x HDMI 2.1"", ""component_type"": ""Tarjeta Gráfica""}"
511,5,2,ASUS Dual Radeon RX 7900 XTX,Dual Radeon RX 7900 XTX,Tarjeta Gráfica ASUS Dual Radeon RX 7900 XTX.,https://images.unsplash.com/photo-1610198965164-a704ae4e4c2c?crop=entropy&cs=tinysrgb&fit=max&fm=jpg&q=80&w=400,"{""vram"": ""24GB GDDR6"", ""interface"": ""PCIe 4.0 x16"", ""tdp_w"": 345, ""outputs"": ""3x DisplayPort 1.4a, 1x HDMI 2.1"", ""component_type"": ""Tarjeta Gráfica""}"
512,5,2,ASUS Dual Radeon RX 7900 XTX,Dual Radeon RX 7900 XTX,Tarjeta Gráfica ASUS Dual Radeon RX 7900 XTX.,https://images.unsplash.com/photo-1610198965054-42f17bf64304?crop=entropy&cs=tinysrgb&fit=max&fm=jpg&q=80&w=400,"{""vram"": ""24GB GDDR6"", ""interface"": ""PCIe 4.0 x16"", ""tdp_w"": 235, ""outputs"": ""3x DisplayPort 1.4a, 1x HDMI 2.1"", ""component_type"": ""Tarjeta Gráfica""}"
513,5,2,ASUS ROG Strix GeForce RTX 4090 OC,ROG Strix GeForce RTX 4090 OC,Tarjeta Gráfica ASUS ROG Strix GeForce RTX 4090 OC.,https://plus.unsplash.com/premium_photo-1668902223840-4f29626b25c3?crop=entropy&cs=tinysrgb&fit=max&fm=jpg&q=80&w=400,"{""vram"": ""24GB GDDR6X"", ""interface"": ""PCIe 4.0 x16"", ""tdp_w"": 371, ""outputs"": ""3x DisplayPort 1.4a, 1x HDMI 2.1"", ""component_type"": ""Tarjeta Gráfica""}"
514,5,1,AMD Ryzen 5 7600,Ryzen 5 7600,Procesador AMD Ryzen 5 7600.,https://images.unsplash.com/photo-1670751782084-dffc982dc63b?crop=entropy&cs=tinysrgb&fit=max&fm=jpg&q=80&w=400,"{""cores"": 6, ""threads"": 12, ""socket"": ""AM5"", ""tdp_w"": 211, ""integrated_gpu"": true, ""component_type"": ""Procesador""}"
515,5,15,Intel Core i3-14100F,Core i3-14100F,Procesador Intel Core i3-14100F.,https://images.unsplash.com/photo-1686195165991-74af7c2918d5?crop=entropy&cs=tinysrgb&fit=max&fm=jpg&q=80&w=400,"{""cores"": 6, ""threads"": 12, ""socket"": ""AM5"", ""tdp_w"": 247, ""integrated_gpu"": false, ""component_type"": ""Procesador""}"
516,5,15,Intel Core i3-14100F,Core i3-14100F,Procesador Intel Core i3-14100F.,https://images.unsplash.com/photo-1641507924414-17558b8ef7c3?crop=entropy&cs=tinysrgb&fit=max&fm=jpg&q=80&w=400,"{""cores"": 6, ""threads"": 12, ""socket"": ""AM5"", ""tdp_w"": 136, ""integrated_gpu"": false, ""component_type"": ""Procesador""}"
517,5,15,Intel Core i5-14600K,Core i5-14600K,Procesador Intel Core i5-14600K.,https://images.unsplash.com/photo-1555616635-96c8fef588c1?crop=entropy&cs=tinysrgb&fit=max&fm=jpg&q=80&w=400,"{""cores"": 8, ""threads"": 12, ""socket"": ""AM5"", ""tdp_w"": 181, ""integrated_gpu"": true, ""component_type"": ""Procesador""}"
518,5,1,AMD Ryzen 5 9600X,Ryzen 5 9600X,Procesador AMD Ryzen 5 9600X.,https://images.unsplash.com/photo-1676315487591-7a1d5c02ecae?crop=entropy&cs=tinysrgb&fit=max&fm=jpg&q=80&w=400,"{""cores"": 6, ""threads"": 12, ""socket"": ""AM5"", ""tdp_w"": 125, ""integrated_gpu"": true, ""component_type"": ""Procesador""}"
519,5,1,AMD Ryzen 9 9900X,Ryzen 9 9900X,Procesador AMD Ryzen 9 9900X.,https://images.unsplash.com/photo-1667250572719-d2f419e3da50?crop=entropy&cs=tinysrgb&fit=max&fm=jpg&q=80&w=400,"{""cores"": 24, ""threads"": 12, ""socket"": ""AM5"", ""tdp_w"": 79, ""integrated_gpu"": true, ""component_type"": ""Procesador""}"
520,5,1,AMD Ryzen 9 9950X,Ryzen 9 9950X,Procesador AMD Ryzen 9 9950X.,https://images.unsplash.com/photo-1601541984851-6779505c272c?crop=entropy&cs=tinysrgb&fit=max&fm=jpg&q=80&w=400,"{""cores"": 24, ""threads"": 32, ""socket"": ""AM5"", ""tdp_w"": 228, ""integrated_gpu"": true, ""component_type"": ""Procesador""}"
521,5,15,Intel Core Ultra 9 285K,Core Ultra 9 285K,Procesador Intel Core Ultra 9 285K.,https://images.unsplash.com/photo-1555616635-640b71bdb185?crop=entropy&cs=tinysrgb&fit=max&fm=jpg&q=80&w=400,"{""cores"": 16, ""threads"": 12, ""socket"": ""LGA 1851"", ""tdp_w"": 87, ""integrated_gpu"": true, ""component_type"": ""Procesador""}"
522,5,15,Intel Core Ultra 9 285K,Core Ultra 9 285K,Procesador Intel Core Ultra 9 285K.,https://images.unsplash.com/photo-1680598810612-f2e434a9fc45?crop=entropy&cs=tinysrgb&fit=max&fm=jpg&q=80&w=400,"{""cores"": 16, ""threads"": 12, ""socket"": ""LGA 1851"", ""tdp_w"": 101, ""integrated_gpu"": true, ""component_type"": ""Procesador""}"
523,5,1,AMD Ryzen 7 7700X,Ryzen 7 7700X,Procesador AMD Ryzen 7 7700X.,https://images.unsplash.com/photo-1694466464544-4f93703b0503?crop=entropy&cs=tinysrgb&fit=max&fm=jpg&q=80&w=400,"{""cores"": 8, ""threads"": 16, ""socket"": ""AM5"", ""tdp_w"": 142, ""integrated_gpu"": true, ""component_type"": ""Procesador""}"
524,5,15,Intel Core Ultra 5 245K,Core Ultra 5 245K,Procesador Intel Core Ultra 5 245K.,https://images.unsplash.com/photo-1670751782084-dffc982dc63b?crop=entropy&cs=tinysrgb&fit=max&fm=jpg&q=80&w=400,"{""cores"": 6, ""threads"": 12, ""socket"": ""LGA 1851"", ""tdp_w"": 130, ""integrated_gpu"": true, ""component_type"": ""Procesador""}"
525,5,1,AMD Ryzen 7 7700X,Ryzen 7 7700X,Procesador AMD Ryzen 7 7700X.,https://images.unsplash.com/photo-1686195165991-74af7c2918d5?crop=entropy&cs=tinysrgb&fit=max&fm=jpg&q=80&w=400,"{""cores"": 8, ""threads"": 16, ""socket"": ""AM5"", ""tdp_w"": 120, ""integrated_gpu"": true, ""component_type"": ""Procesador""}"
526,5,15,Intel Core i9-14900KF,Core i9-14900KF,Procesador Intel Core i9-14900KF.,https://images.unsplash.com/photo-1641507924414-17558b8ef7c3?crop=entropy&cs=tinysrgb&fit=max&fm=jpg&q=80&w=400,"{""cores"": 24, ""threads"": 32, ""socket"": ""AM5"", ""tdp_w"": 234, ""integrated_gpu"": false, ""component_type"": ""Procesador""}"
527,5,15,Intel Core i5-14600KF,Core i5-14600KF,Procesador Intel Core i5-14600KF.,https://images.unsplash.com/photo-1555616635-96c8fef588c1?crop=entropy&cs=tinysrgb&fit=max&fm=jpg&q=80&w=400,"{""cores"": 8, ""threads"": 12, ""socket"": ""AM5"", ""tdp_w"": 234, ""integrated_gpu"": false, ""component_type"": ""Procesador""}"
528,5,1,AMD Ryzen 7 7800X3D,Ryzen 7 7800X3D,Procesador AMD Ryzen 7 7800X3D.,https://images.unsplash.com/photo-1676315487591-7a1d5c02ecae?crop=entropy&cs=tinysrgb&fit=max&fm=jpg&q=80&w=400,"{""cores"": 8, ""threads"": 16, ""socket"": ""AM5"", ""tdp_w"": 144, ""integrated_gpu"": true, ""component_type"": ""Procesador""}"
